Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
2169;;"Замена двигателя на мотоблоке МБ-1, МБ-2, Салют, Крот (услуга)";1500;0;0;0;0;1;0;99;0;0
2171;63200112400;"Электрическая газонокосилка Viking ME 339";18590;0;0;0;0;1;0;99;0;0
2172;63200112410;"Электрическая газонокосилка Viking ME 339 C";22390;0;0;0;0;1;0;99;0;0
2173;63100112420;"Электрическая газонокосилка Viking ME 340";11390;0;0;0;0;1;0;99;0;0
2174;63100112430;"Электрическая газонокосилка Viking ME 360";13390;0;0;0;0;1;0;99;0;0
2175;63380112400;"Электрическая газонокосилка Viking ME 443";21790;0;0;0;0;1;0;99;0;0
2176;63400112405;"Электрическая газонокосилка Viking ME 545";27390;0;0;0;0;1;0;99;0;0
2177;63400112420;"Электрическая газонокосилка Viking ME 545 V";40590;0;0;0;0;1;0;99;0;0
2361;1.637-355.0;"Минимойка Karcher K 4 Silent Edition";14800;0;0;0;0;1;0;0;0;0
2180;;"Щетка ЩМ-0,9 Торнадо для мотоблоков Мобил К G85";22990;0;0;0;0;1;0;99;0;0
2181;;"Мотокультиватор МКМ-1-Б6 Lander";23700;0;0;0;0;1;0;0;0;0
2182;;"Мотокультиватор МКМ-1-С6 Lander";29990;0;0;0;0;1;0;0;0;0
2183;;"Мотокультиватор МКМ-1-GP160";28900;0;0;0;0;1;0;0;0;0
2184;;"Мотокультиватор МКМ-1-Л5,5";20900;0;0;0;0;1;0;0;0;0
2185;;"Мотокультиватор МКМ-1-Л6,5";21300;0;0;0;0;1;0;0;0;0
2186;;"Мотокультиватор МКМ-1-К6,5";24900;0;0;0;0;1;0;0;0;0
2187;;"Мотокультиватор МКМ-1-ДК5,5";20900;0;0;0;0;1;0;0;0;0
2188;;"Мотокультиватор МКМ-1-ДК6,5";21300;0;0;0;0;1;0;0;0;0
2189;;"Щетка ЩМ-0,9 Торнадо для мотоблоков Ghepard";22990;0;0;0;0;1;0;99;0;0
2190;000000;"Бензиновая газонокосилка Viking MB 2 RT";25790;0;0;0;0;0;0;0;0;0
2191;000000;"Бензиновая газонокосилка Viking MB 3 RTX";23990;0;0;0;0;0;0;0;0;0
2192;000000;"Бензиновая газонокосилка Viking MB 4 R";28990;0;0;0;0;0;0;0;0;0
2193;000000;"Бензиновая газонокосилка Viking MB 655 G";46990;0;0;0;0;0;0;0;0;0
2194;63380112410;"Электрическая газонокосилка Viking ME 443 C";26990;0;0;0;0;0;0;99;0;0
2195;000000;"Аккумуляторная газонокосилка Viking MA 339";26030;0;0;0;0;0;0;0;0;0
2196;000000;"Аккумуляторная газонокосилка Viking MA 339 (включая AP 160 и AL 100)";37990;0;0;0;0;0;0;0;0;0
2197;000000;"Аккумуляторная газонокосилка Viking MA 339 C";29580;0;0;0;0;1;0;0;0;0
2198;000000;"Аккумуляторная газонокосилка Viking MA 443 C";35360;0;0;0;0;1;0;0;0;0
2200;62410113901;"Мотокультиватор Viking HB 445.1";42290;0;0;0;0;1;0;0;0;0
2199;000000;"Аккумуляторная газонокосилка Viking MA 443 C (включая AP 180 и AL 300)";49990;0;0;0;0;1;0;0;0;0
2203;62410113920;"Мотокультиватор Viking HB 585.0";50990;0;0;0;0;1;0;0;0;0
2204;62410113930;"Мотокультиватор Viking HB 685.0";54890;0;0;0;0;1;0;0;0;0
2205;;"Кронштейн сошника для мотоблоков Нева МБ-2, МБ-1 Ока, Каскад, Луч";300;0;0;0;0;0;0;99;0;0
2206;;"Трос разблокировки колес для мотоблоков Нева МБ-2";450;0;0;0;0;0;0;94;0;0
2207;;"Ремень привода мотоблоков Нева МБ-23";300;0;0;0;0;0;0;90;0.1;0
2213;60120111025;"Измельчитель Viking GB 460.1 без воронки";120890;0;0;0;0;1;0;99;0;0
2214;60120111025к;"Измельчитель Viking GB 460.1 с воронкой";135890;0;0;0;0;1;0;99;0;0
2215;60120111035;"Измельчитель Viking GB 460.1 C без воронки";137890;0;0;0;0;1;0;99;0;0
2216;60120111035к;"Измельчитель Viking GB 460.1 C с воронкой";152890;0;0;0;0;1;0;99;0;0
2217;;"Лопата (отвал) ЛМ-100 с рукоятью для мотоблоков Нева, Ока, Lander, Каскад, Hitachi и др.";5600;0;0;0;0;0;0;97;0;1
2218;61402000000;"Садовый райдер MR 4082";244790;0;0;0;0;1;0;0;0;0
2219;61652000001;"Садовый трактор Viking MT 4097 SX";213090;0;0;0;0;0;0;0;0;0
2220;61702000003;"Садовый трактор Viking MT 6112 C";366190;0;0;0;0;0;0;0;0;0
2221;61702000017;"Садовый трактор Viking MT 6127 ZL (без деки)";393853;0;0;0;0;1;0;0;0;0
2222;61702000016;"Садовый трактор Viking MT 6127 ZL";438390;0;0;0;0;0;0;0;0;0
2223;;"Бензиновая газонокосилка Craftsman 37491 самоходная";26490;0;0;0;0;1;0;0;0;0
2383;112843;"Садовый насос AL-KO Jet 4000/3 Premium";11790;0;0;0;0;1;0;0;0;0
2224;;"Бензиновая газонокосилка Craftsman 37481 самоходная";27990;0;0;0;0;1;0;0;0;0
2225;;"Электродрель Hitachi D6SH";1500;0;0;0;0;0;0;0;0;0
2226;;"Электродрель Hitachi D10VC2";2249;0;0;0;0;0;0;0;0;0
2227;;"Электродрель Hitachi D13VB3";4840;0;0;0;0;0;0;0;0;0
2228;;"Шлифмашина прямая Hitachi GP2S2";4700;0;0;0;0;0;0;0;0;0
2229;;"Пылесос Hitachi S24E";6600;0;0;0;0;0;0;0;0;0
2235;;"Углошлифовальная машина Hitachi G23MR";6200;0;0;0;0;0;0;0;0;0
2234;;"Углошлифовальная машина Hitachi G15VA";5240;0;0;0;0;0;0;0;0;0
2233;;"Углошлифовальная машина Hitachi G23SS";3000;0;0;0;0;0;0;0;0;0
2236;;"Углошлифовальная машина Hitachi G23MRU";5850;0;0;0;0;0;0;0;0;0
2237;;"Углошлифовальная машина Hitachi G18SR";3250;0;0;0;0;0;0;0;0;0
2238;;"Углошлифовальная машина Hitachi G23SR";3300;0;0;0;0;0;0;0;0;0
2239;;"Углошлифовальная машина hitachi G23SRU";4350;0;0;0;0;0;0;0;0;0
2240;;"Углошлифовальная машина Hitachi G23SCY";7600;0;0;0;0;0;0;0;0;0
2241;;"Углошлифовальная машина Hitachi G23UBY";6550;0;0;0;0;0;0;0;0;0
2242;;"Эксцентриковая шлифовальная машина Hitachi SV12SG";2500;0;0;0;0;0;0;0;0;0
2243;;"Эксцентриковая шлифовальная машина Hitachi SV12SH";3400;0;0;0;0;0;0;0;0;0
2244;;"Эксцентриковая шлифовальная машина Hitachi SV13YB";3600;0;0;0;0;0;0;0;0;0
2245;;"Шлифовальная машина Hitachi SP18VA";7500;0;0;0;0;0;0;0;0;0
2246;;"Снегоуборщик Huter SGC 3000";22300;0;0;0;0;1;0;99;0;0
2247;;"Снегоуборщик Huter SGC 4000";27620;0;0;0;0;1;0;99;0;0
2248;;"Снегоуборщик Huter SGC 4100";29480;0;0;0;0;1;0;99;0;0
2249;;"Снегоуборщик Huter SGC 4800";35800;0;0;0;0;1;0;99;0;0
2250;;"Шуруповерт Hitachi W6VA4";5100;0;0;0;0;0;0;0;0;0
2251;;"Ножницы для листового металла Hitachi CE16SA";11500;0;0;0;0;0;0;0;0;0
2252;;"Резчик шпилек Hitachi CL10SA";22900;0;0;0;0;0;0;0;0;0
2253;;"Воздуходувка Hitachi RB40SA";2750;0;0;0;0;0;0;0;0;0
2254;;"Ударная дрель Hitachi DV13VSS";1640;0;0;0;0;0;0;0;0;0
2255;;"Ударная дрель (б/з патрон) Hitachi DV20VB2-NB";5200;0;0;0;0;0;0;0;0;0
2256;;"Перфоратор Hitachi DH24PC3";5000;0;0;0;0;0;0;0;0;0
2257;;"Отбойный молоток Hitachi H25PV";21000;0;0;0;0;0;0;0;0;0
2258;;"Перфоратор Hitachi DH28PC";10200;0;0;0;0;0;0;0;0;0
2259;;"Перфоратор Hitachi DH40MRY";19200;0;0;0;0;0;0;0;0;0
2260;;"Перфоратор Hitachi DH22PH";4000;0;0;0;0;0;0;0;0;0
2261;;"Перфоратор Hitachi DH30PC2";15430;0;0;0;0;0;0;0;0;0
2262;;"Перфоратор Hitachi DH38MS";13240;0;0;0;0;0;0;0;0;0
2263;;"Снегоуборщик Huter SGC 6000";60240;0;0;0;0;1;0;99;0;0
2264;;"Ударный гайковерт Hitachi WR16SA";10020;0;0;0;0;0;0;0;0;0
2265;;"Ударный гайковерт Hitachi WR22SA";12850;0;0;0;0;0;0;0;0;0
2266;;"Сабельная пила Hitachi CR13V2";5850;0;0;0;0;0;0;0;0;0
2267;;"Бетонорез Hitachi CM12Y";28500;0;0;0;0;0;0;0;0;0
2268;;"Штроборез Hitachi CM9SR";11700;0;0;0;0;0;0;0;0;0
2269;;"Ударная дрель Hitachi DM20V";4770;0;0;0;0;0;0;0;0;0
2270;;"Лобзик Hitachi CJ65V3";2200;0;0;0;0;0;0;0;0;0
2271;;"Лобзик Hitachi CJ110MV";4400;0;0;0;0;0;0;0;0;0
2272;;"Лобзик Hitachi CJ120V";8100;0;0;0;0;0;0;0;0;0
2273;;"Циркулярная пила Hitachi C9U2";6700;0;0;0;0;0;0;0;0;0
2274;;"Рубанок Hitachi F30A";12000;0;0;0;0;0;0;0;0;0
2275;;"Вертикальный фрезер Hitachi M8SA2";5450;0;0;0;0;0;0;0;0;0
2276;;"Торцовочная пила Hitachi C10FCH2";10320;0;0;0;0;0;0;0;0;0
2277;;"Дрель Hitachi FD10VB";3000;0;0;0;0;0;0;0;0;0
2278;;"Инвертор сварочный Hitachi W130";12000;0;0;0;0;0;0;0;0;0
2279;;"Инвертор сварочный Hitachi W200";18000;0;0;0;0;0;0;0;0;0
2280;;"Снегоуборщик Huter SGC 8100";61220;0;0;0;0;1;0;99;0;0
2281;;"Снегоуборщик Huter SGC 8100C (на гусеницах)";66020;0;0;0;0;1;0;99;0;0
2286;;"Лопата (отвал) для мотоблоков Ghepard";6240;0;0;0;0;1;0;99;0;0
2282;;"Снегоуборщик электрический Huter SGC 1000Е";7320;0;0;0;0;1;0;99;0;0
2283;;"Снегоуборщик электрический Huter SGC 2000E";12190;0;0;0;0;1;0;99;0;0
2285;;"Дизельный генератор Dinking  DK4,5GF-3DC";27700;0;0;0;0;1;0;0;0;0
2287;;"Лопата (отвал) для мотоблоков Мобил К G85";6240;0;0;0;0;1;0;99;0;0
2310;106118;"Набор для замены масла AL-KO";590;0;0;0;0;1;0;0;0;0
2294;;"Двигатель Kohler Courage SH 265";12300;0;0;0;0;0;0;0;0;0
2288;;"Лопата (отвал) ЛМ-100 для мотоблоков Салют";4999;0;0;0;0;1;0;99;0;0
2289;;"Бензиновый самоходный снегоуборщик Murray ML61900R";71000;0;0;0;0;0;0;0;0;0
2290;;"Бензиновый самоходный снегоуборщик Murray ML61750R";61600;0;0;0;0;0;0;0;0;0
2291;;"Бензиновый самоходный снегоуборщик Murray MM691150E";94500;0;0;0;0;0;0;0;0;0
2292;;"Бензиновый самоходный снегоуборщик Murray MM741450E";104600;0;0;0;0;0;0;0;0;0
2293;9528021-91;"Бензопила Partner P740 16 EcoBoost, безинстр. натяжение";11520;0;0;0;0;0;0;0;0;0
2295;;"Мотоблок Мобил К G85 DK177F (с дифференциалом)";101200;0;0;0;0;1;0;0;0;0
2296;;"Бензобак RS 277-60101-11 для двигателей Subaru EX-17, EX-21";3710;0;0;0;0;0;0;0;0;0
2297;;"Впускной клапан RS 277-33401-Н3 для двигателей Subaru EX-17, EX-21";570;0;0;0;0;1;0;0;0;0
2298;;"Выпускной клапан RS 277-33501-Н3 для двигателей Subaru EX-17, EX-21";640;0;0;0;0;1;0;0;0;0
2299;;"Глушитель RS 277-30101-J1/ Н1 EX-17, EX-21";2860;0;0;0;0;1;0;0;0;0
2300;;"Коленчатый вал RS для двигателей Subaru EX-17, EX-21";4290;0;0;0;0;1;0;0;0;0
2301;;"Поршень RS для двигателей Subaru EX-17, EX-21";1430;0;0;0;0;1;0;0;0;0
2302;;"Стартер RS 277-50301-10/-20/-30 для двигателей Subaru EX-17, EX-21";3860;0;0;0;0;1;0;0;0;0
2303;;"Выключатель в сборе RS 066-00004-71 для двигателей Subaru EX17, EX-21";300;0;0;0;0;0;0;0;0;0
2304;;"Карбюратор RS 277-62302-50 для двигателей Subaru EX-17, EX-21";4290;0;0;0;0;0;0;0;0;0
2305;;"Комплект поршневых колец RS 277-23511-47 для двигателей Subaru EX-17, EX-21";1290;0;0;0;0;0;0;0;0;0
2306;;"Прокладка карбюратора RS 277-32604-08 для двигателей Subaru EX-17, EX-21";100;0;0;0;0;0;0;0;0;0
2307;;"Печка газовая Remington REM450CR";4500;0;0;0;0;0;0;0;0;0
2308;;"Газонокосилка МТD 51 BO несамоходная";9900;0;0;0;0;1;0;0;0;0
2309;;"Лопата (отвал) ЛМ-100 без рукояти для мотоблоков Нева, Ока, Lander, Каскад, Hitachi и др.";5000;0;0;0;0;1;0;99;0;0
2311;;"Бензиновый самоходный снегоуборщик Craftsman 88397";114990;0;0;0;0;1;0;0;0;0
2312;;"Бензиновая газонокосилка Toro 20199 самоходная";68290;0;0;0;0;1;0;0;0;0
2313;;"Бензиновая газонокосилка EFCO LR 48 TBQ Comfort Plus самоходная";25750;0;0;0;0;1;0;0;0;0
2315;;"Щетка ЩМ-0,9 Торнадо для мотоблоков ВСS, Caiman";25990;0;0;0;0;1;0;99;0;0
2316;;"Бензиновая газонокосилка EFCO AR 53 TK самоходная";28350;0;0;0;0;1;0;0;0;0
2317;;"Бензиновая газонокосилка EFCO LR 53 TK самоходная";23500;0;0;0;0;1;0;0;0;0
2318;;"Электрическая газонокосилка EFCO PR 35 несамоходная";5600;0;0;0;0;1;0;0;0;0
2319;;"Электрическая газонокосилка EFCO PR 35S несамоходная";6890;0;0;0;0;1;0;0;0;0
2320;;"Мотоблок Нева МБ-3Б-6,5 с двигателем Briggs&Stratton Intek I/C";34900;0;0;0;0;1;0;0;0;0
2321;;"Мотоблок МКМ-3-К6,5 Lander (Пахарь) с двигателем Kohler Courage SH 265";36750;0;0;0;0;1;0;99;85;0
2322;;"Мотоблок МКМ-3-Б6,5 Lander (Пахарь) с двигателем Briggs&Stratton I/C 6.5";38500;0;0;0;0;1;0;99;85;0
2323;;"Двигатель Dinking DK177F";15900;0;0;0;0;1;0;99;0;0
2324;;"Бензиновая мотопомпа Oleo-Mac WP30";22990;0;0;0;0;1;0;0;0;0
2374;112450;"Садовый насос AL-KO Jet 802";3400;0;0;0;0;1;0;0;0;0
2325;;"Бензиновый воздузодув-пылесос Oleo-Mac BV270";22990;0;0;0;0;1;0;0;0;0
2372;;"Мотокультиватор Нева МК-80-Б (Series 750)";23990;0;0;0;0;1;0;99;0;0
2370;112647;"Мотокультиватор AL-KO MH 4001R";37990;0;0;0;0;1;0;0;0;0
2364;1.168-610.0;"Минимойка Karcher K 7 Premium Car";34650;0;0;0;0;1;0;0;0;0
2380;112838;"Садовый насос AL-KO Jet 3000 Inox Classic";4990;0;0;0;0;1;0;0;0;0
2371;;"Мотокультиватор Нева МК-80-С4.5";25550;0;0;0;0;1;0;99;0;0
2369;113187;"Бензопила AL-KO BKS 4540";13590;0;0;0;0;1;0;0;0;0
2366;112939;"Триммер бензиновый AL-KO BC 260 B-S Classic";10190;0;0;0;0;1;0;0;0;0
2356;119669;"Бензиновая газонокосилка AL-KO Highline 525 SP самоходная";34690;0;0;0;0;0;0;99;0;0
2365;112814;"Триммер бензиновый AL-KO BC 260 L Classic";8190;0;0;0;0;1;0;0;0;0
2378;113118;"Садовый насос AL-KO Jet F 1004";7490;0;0;0;0;1;0;0;0;0
2377;113117;"Садовый насос AL-KO Jet 604";4490;0;0;0;0;1;0;0;0;0
2367;113185;"Бензопила AL-KO BKS 3835";10890;0;0;0;0;1;0;0;0;0
2368;113186;"Бензопила AL-KO BKS 4040";11490;0;0;0;0;1;0;0;0;0
2376;112839;"Садовый насос AL-KO Jet 3500 Classic";5390;0;0;0;0;1;0;0;0;0
2375;112840;"Садовый насос AL-KO Jet 3500 Inox Classic";5690;0;0;0;0;1;0;0;0;0
2373;112370;"Садовый насос AL-KO Jet 601";2900;0;0;0;0;1;0;0;0;0
2362;1.181-218.0;"Минимойка Karcher K 5.675 Football Edition";18030;0;0;0;0;1;0;0;0;0
2360;;"Мотоблок МБ-C6,0 Компакт";37390;0;0;0;0;1;0;0;0;0
2332;9666570-02;"Триммер бензиновый Husqvarna 143R-II (бензокоса)";33390;0;0;0;0;1;0;0;0;0
2330;;"Двигатель Loncin G200FA";9700;0;0;0;0;1;0;0;0;0
2326;;"Бензопила Stihl MS 230 16";26090;0;22870;0;0;0;0;99;0;0
2327;;"Бензопила Stihl MS 661 20";65690;0;0;0;0;1;0;99;0;0
2328;;"Бензопила Stihl MS 250 16";29290;0;25990;0;0;0;0;99;0;0
2329;;"Бензопила Stihl MS 251 14";34290;0;33580;0;0;0;0;99;0;0
2384;112844;"Садовый насос AL-KO Jet 6000/5 Premium";13990;0;0;0;0;1;0;0;0;0
2333;9614102-86;"Бензиновая газонокосилка Husqvarna LC 153V самоходная";45790;0;0;0;0;1;0;99;0;0
2334;9672568-01;"Бензиновая газонокосилка Husqvarna LB 448S";60390;0;0;0;0;1;0;0;0;0
2335;;"Бензиновая колесная травокосилка Husqvarna DB51 самоходная";65990;0;0;0;0;1;0;0;0;0
2336;9672588-01;"Мотокультиватор Husqvarna TF 324";44990;0;0;0;0;0;0;0;0;0
2337;9670246-01;"Мотокультиватор Husqvarna TF 536";80290;0;0;0;0;0;0;0;0;0
2338;9619100-86;"Бензиновый самоходный снегоуборщик Husqvarna ST 330PT";186290;0;0;0;0;0;0;99;0;0
2339;9619100-84;"Бензиновый самоходный снегоуборщик Husqvarna ST 327PT";162390;0;0;0;0;0;0;99;0;0
2340;9619100-88;"Бензиновый самоходный снегоуборщик Husqvarna ST 227P";102090;0;0;0;0;0;0;99;0;0
2341;9671784-01;"Садовый райдер Husqvarna R 112C";224490;0;0;0;0;1;0;99;0;0
2342;;"Садовый райдер Husqvarna TS 138";188690;0;0;0;0;1;0;99;0;0
2343;9605101-04;"Садовый трактор Husqvarna CT 154";191400;0;0;0;0;1;0;99;0;0
2346;9605101-29;"Садовый райдер Husqvarna TC 342";398200;0;0;0;0;1;0;99;0;0
2347;9619100-62;"Бензиновый самоходный снегоуборщик McCulloch ST 61";69000;0;0;0;0;0;0;99;0;0
2348;9619100-60;"Бензиновый самоходный снегоуборщик McCulloch ST 76EP";115990;0;0;0;0;0;0;99;0;0
2349;;"Мотокультиватор MB 33S";38990;0;0;0;0;1;0;0;0;0
2355;119668;"Бензиновая газонокосилка AL-KO Highline 525 SP-A самоходная";32990;0;0;0;0;0;0;99;0;0
